gross_fu,gross_sc,net_fu,net_sc,time_first_sc_to_first_net_fu,electricitybill,heatingbill,grosscontractsigned,selfipa_done,zipregion_missing,evaluationtime_missing,desiredinstallationend_missing,electricitybill_missing,heatingbill_missing,aggregated_missing,desiredinstallationend_encoded,mktg_high,mktg_low,mktg_medium,region_high_performer,region_large_solid,region_lower,region_medium,total_bc_attempts,total_bc_outcomes,lead_to_first_bc_days,bc_duration_days,bc_frequency,positive_outcomes_count,negative_outcomes_count,noshow_outcomes_count,positive_outcome_ratio,negative_outcome_ratio,noshow_outcome_ratio,reachability_score,outcome_trend,persistence_after_negative,engagement_score,efficiency_score,last_bc_outcome_encoded,first_bc_outcome_encoded
1,2,1.0,1.0,0.2770615641804621,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,5,5,1.0,0.0,5.0,3,0,0,0.6,0.0,0.0,0.6,1,0,0.7166666666666667,0.1666666666666666,7,8
1,2,1.0,1.0,0.2770615641804621,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,True,False,5,5,1.0,0.0,5.0,3,0,0,0.6,0.0,0.0,0.6,1,0,0.7166666666666667,0.1666666666666666,7,8
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,9,9,0.0,1.0,4.5,7,0,0,0.7777777777777778,0.0,0.0,0.3333333333333333,0,0,0.69,0.1,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,9,9,0.0,1.0,4.5,7,0,0,0.7777777777777778,0.0,0.0,0.3333333333333333,0,0,0.69,0.1,7,5
0,2,0.0,1.0,-0.3633238638120175,-0.0311519188708912,-0.0085558281252147,0.0,0,1,0,0,0,1,0,0,False,True,False,False,False,True,False,4,4,1.0,1.0,2.0,3,0,0,0.75,0.0,0.0,0.5,1,0,0.6816666666666666,0.2,7,8
3,1,3.0,1.0,0.0520277034297139,-0.1235383228999213,-0.0064758743429749,0.0,0,0,0,0,0,0,0,1,False,False,True,False,True,False,False,5,5,0.0,2.0,1.6666666666666667,5,0,0,1.0,0.0,0.0,0.1999999999999999,0,0,0.6733333333333333,0.1666666666666666,7,5
3,1,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,2,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,2,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,2.0,1.0,-0.3531794616344069,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,2,0.0,1.0,-0.3633238638120175,-0.0003564508612146,-0.008209169161508,0.0,0,0,0,0,0,0,0,3,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0085558281252147,0.0,1,0,0,0,0,1,0,0,False,True,False,False,True,False,False,3,3,1.0,2.0,1.0,1,0,0,0.3333333333333333,0.0,0.0,1.0,1,0,0.6366666666666667,0.25,7,8
1,1,1.0,1.0,-0.285064560351525,-0.0927428548902446,-0.008209169161508,0.0,1,0,0,0,0,0,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.2916039573301021,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,2.0,1.0,-0.2149213283162517,0.1536208891871688,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
5,1,5.0,1.0,-0.3511630406831813,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
5,1,5.0,1.0,-0.3511630406831813,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.3633238638120175,-0.108140588895083,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,False,True,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,0.0,1.0,-0.3633238638120175,-0.1835894855187909,-0.0085558281252147,0.0,1,0,0,0,0,1,0,1,False,True,False,False,True,False,False,3,3,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0.7100000000000002,0.25,7,8
4,2,1.0,1.0,0.747248604405205,-0.0557882932786326,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,6,6,1.0,2.0,2.0,3,0,0,0.5,0.0,0.0,0.6666666666666667,3,0,0.6733333333333335,0.1428571428571428,7,3
0,2,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,6,6,1.0,2.0,2.0,3,0,0,0.5,0.0,0.0,0.6666666666666667,3,0,0.6733333333333335,0.1428571428571428,7,3
5,1,1.0,1.0,1.2307480539176625,-0.0942826282907284,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,3,9
2,1,1.0,1.0,-0.3532912305376552,-0.0465496528757296,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
3,1,3.0,1.0,-0.2813844317912918,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,2,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,3.0,1.0,-0.2813844317912918,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,2,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.2835886611455166,0.030439017148462,0.0749889821280844,0.0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,1,1.0,1.0,-0.2835886611455166,-0.0773451208854063,-0.0030092847059085,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,2,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0071691922703881,0.0,0,0,0,0,0,0,0,1,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,1,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,0,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,1.0,1.0,-0.2153271776944402,-0.0773451208854063,-0.0064758743429749,0.0,0,0,0,0,0,0,0,1,False,True,False,False,False,True,False,6,6,0.0,0.0,6.0,5,0,0,0.8333333333333334,0.0,0.0,0.3333333333333333,0,0,0.7166666666666666,0.1428571428571428,7,5
2,1,1.0,1.0,-0.2153271776944402,-0.0773451208854063,0.4147147665605872,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,True,False,6,6,0.0,0.0,6.0,5,0,0,0.8333333333333334,0.0,0.0,0.3333333333333333,0,0,0.7166666666666666,0.1428571428571428,7,5
2,1,1.0,1.0,-0.2915856345590779,0.0150412831436237,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,2,1.0,1.0,-0.2933208009750802,-0.0773451208854063,-0.008209169161508,0.0,0,0,0,0,0,0,0,1,False,True,False,False,False,True,False,6,6,1.0,2.0,2.0,6,0,0,1.0,0.0,0.0,0.1666666666666666,0,0,0.6733333333333333,0.1428571428571428,7,5
1,2,1.0,1.0,-0.2933208009750802,-0.0773451208854063,-0.0085558281252147,0.0,1,0,0,0,1,0,0,1,False,True,False,False,False,True,False,6,6,1.0,2.0,2.0,6,0,0,1.0,0.0,0.0,0.1666666666666666,0,0,0.6733333333333333,0.1428571428571428,7,5
2,1,1.0,1.0,0.6726730940591507,-0.0326916922713751,-0.0075158512340948,0.0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,3,9
0,1,0.0,1.0,-0.3633238638120175,-0.108140588895083,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.2998977596342572,-0.0157541848660529,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,5,5,1.0,1.0,2.5,5,0,0,1.0,0.0,0.0,0.1999999999999999,0,0,0.6900000000000001,0.1666666666666666,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0095958050163346,0.0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,5,5,1.0,1.0,2.5,5,0,0,1.0,0.0,0.0,0.1999999999999999,0,0,0.6900000000000001,0.1666666666666666,7,5
2,1,1.0,1.0,-0.2843765402995621,-0.1019814952931476,-0.0064758743429749,0.0,0,0,0,0,0,0,0,1,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
0,1,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
4,1,3.0,1.0,0.0119264867659034,0.1536208891871688,-0.0082438350578787,0.0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,1.0,1.0,0.030142985718275,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0078278443014307,0.0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,6,6,1.0,4.0,1.2,4,0,0,0.6666666666666666,0.0,0.0,0.5,0,0,0.624,0.1428571428571428,7,5
1,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0059212200010442,0.0,1,0,0,0,1,0,0,1,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
3,1,2.0,1.0,-0.300814814324024,0.1536208891871688,-0.0106357819074545,0.0,0,0,0,0,0,0,0,3,False,False,True,False,True,False,False,5,5,1.0,2.0,1.6666666666666667,4,0,0,0.8,0.0,0.0,0.4,0,0,0.6533333333333333,0.1666666666666666,7,5
5,1,3.0,1.0,0.0072605931245623,-0.0927428548902446,-0.0085558281252147,0.0,1,0,0,0,0,0,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,1.0,1.0,0.1166557813866691,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,1,False,True,False,True,False,False,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
1,2,0.0,1.0,-0.3633238638120175,-0.1235383228999213,-0.0078625101978014,0.0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,4,4,0.0,0.0,4.0,2,0,0,0.5,0.0,0.0,0.75,1,0,0.6966666666666667,0.2,7,8
1,1,0.0,1.0,-0.3633238638120175,-0.0003564508612146,-0.0085558281252147,0.0,0,0,0,0,0,1,0,3,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,3,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,1.0,1.0,0.1033332945748914,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,0.571066915759479,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,0,1,0,3,False,False,True,False,False,True,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
1,1,1.0,1.0,-0.3434445733891896,-0.0388507858733104,-0.0085558281252147,0.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
1,1,0.0,1.0,-0.3633238638120175,-0.1851292589192747,-0.0085558281252147,0.0,0,0,0,0,0,1,0,3,False,False,True,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0106357819074545,0.0,0,0,0,0,1,0,0,3,False,False,True,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0085558281252147,0.0,1,0,0,0,0,1,0,0,False,True,False,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,2.0,1.0,-0.339524416528538,-0.1158394558975021,-0.0085558281252147,0.0,0,1,0,0,0,1,0,1,False,True,False,False,False,True,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,0.1411304227823946,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,1.0,-0.3633238638120175,-0.108140588895083,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,False,True,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,0.0,1.0,-0.3633238638120175,-0.0003564508612146,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,1,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0054358974518549,0.0,0,0,0,0,0,0,0,3,False,False,True,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,3,3.0,1.0,0.2144810558854738,-0.0927428548902446,-0.0089024870889213,0.0,1,0,0,0,0,0,0,1,False,True,False,False,False,True,False,3,3,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0.7100000000000002,0.25,7,8
0,1,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,3,3,0.0,1.0,1.5,1,0,0,0.3333333333333333,0.0,0.0,1.0,3,0,0.68,0.25,7,3
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0095958050163346,0.0,0,0,0,0,1,0,0,3,False,True,False,False,True,False,False,3,3,0.0,1.0,1.5,1,0,0,0.3333333333333333,0.0,0.0,1.0,3,0,0.68,0.25,7,3
9,1,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
3,1,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,8,8,0.0,10.0,0.7272727272727273,8,0,0,1.0,0.0,0.0,0.125,0,0,0.6395454545454545,0.1111111111111111,3,5
1,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,2,2,1.0,1.0,1.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.6866666666666668,0.3333333333333333,7,8
1,1,0.0,1.0,-0.3633238638120175,0.3830471258592601,-0.008209169161508,0.0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.0018962242616984,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0002360129962554,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
1,1,1.0,1.0,-0.0282608469217212,1.313070259751496,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,5,5,0.0,1.0,2.5,5,0,0,1.0,0.0,0.0,0.1999999999999999,0,0,0.6900000000000001,0.1666666666666666,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.117379229297986,-0.0085558281252147,0.0,0,1,0,0,0,1,0,1,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,1,0,0,1,1,0,1,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,2.0,1.0,0.030576319253,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,3,3,1.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,0.6933333333333335,0.25,7,5
1,1,1.0,1.0,-0.3406769188259673,-0.154333790909598,-0.0095958050163346,0.0,0,0,0,0,0,0,0,2,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,1,1.0,1.0,-0.3357874873781294,-0.0927428548902446,-0.0085558281252147,0.0,0,1,0,0,0,1,0,0,False,True,False,False,False,True,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
1,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.008209169161508,0.0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,6,6,1.0,1.0,3.0,4,0,0,0.6666666666666666,0.0,0.0,0.5,0,0,0.66,0.1428571428571428,7,5
3,1,3.0,1.0,-0.3429865041135818,-0.154333790909598,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,4,4,0.0,1.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.6900000000000001,0.2,7,5
5,1,5.0,1.0,-0.0283506284997403,-0.0773451208854063,-0.0085558281252147,0.0,1,0,0,0,0,1,0,0,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
5,1,5.0,1.0,-0.0283506284997403,-0.0773451208854063,-0.0075158512340948,0.0,1,0,0,0,1,0,0,0,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,0.6560121983667432,-0.0465496528757296,-0.0064758743429749,0.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,4,4,0.0,0.0,4.0,3,0,0,0.75,0.0,0.0,0.5,1,0,0.7216666666666666,0.2,7,8
1,1,1.0,1.0,0.6560121983667432,-0.0773451208854063,-0.0064758743429749,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,False,True,4,4,0.0,0.0,4.0,3,0,0,0.75,0.0,0.0,0.5,1,0,0.7216666666666666,0.2,7,8
1,1,1.0,1.0,-0.3413933391730179,-0.0927428548902446,-0.0106357819074545,0.0,0,1,0,0,0,0,0,0,False,True,False,False,False,True,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
1,2,1.0,1.0,0.744452549546895,-0.0465496528757296,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,6,6,1.0,1.0,3.0,5,0,0,0.8333333333333334,0.0,0.0,0.3333333333333333,0,0,0.6766666666666666,0.1428571428571428,7,5
5,1,0.0,1.0,-0.3633238638120175,-0.0788848942858901,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,5,5,1.0,2.0,1.6666666666666667,4,0,0,0.8,0.0,0.0,0.4,0,0,0.6533333333333333,0.1666666666666666,7,5
2,1,2.0,1.0,-0.0399837558230764,-0.0619473868805679,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,2,1.0,1.0,0.767017958201887,-0.0927428548902446,-0.008209169161508,0.0,0,0,0,0,0,0,0,2,False,False,True,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
3,1,0.0,1.0,-0.3633238638120175,0.0766322191629771,-0.008209169161508,0.0,1,0,0,0,0,0,0,2,False,True,False,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,0.0,1.0,-0.3633238638120175,-0.0388507858733104,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,9,9,1.0,3.0,2.25,7,0,0,0.7777777777777778,0.0,0.0,0.3333333333333333,0,0,0.645,0.1,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,True,False,9,9,1.0,3.0,2.25,7,0,0,0.7777777777777778,0.0,0.0,0.3333333333333333,0,0,0.645,0.1,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,7,7,0.0,6.0,1.0,6,0,0,0.8571428571428571,0.0,0.0,0.2857142857142857,0,0,0.6342857142857142,0.125,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0095958050163346,0.0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,7,7,0.0,6.0,1.0,6,0,0,0.8571428571428571,0.0,0.0,0.2857142857142857,0,0,0.6342857142857142,0.125,7,5
1,1,1.0,1.0,-0.3527836897802817,-0.0927428548902446,-0.0092491460526279,0.0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,7,7,1.0,3.0,1.75,6,1,0,0.8571428571428571,0.1428571428571428,0.0,0.2857142857142857,0,1,0.6207142857142858,0.125,7,5
1,3,0.0,1.0,-0.3633238638120175,-0.1697315249144363,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
