ID,converted,total_bc_attempts,total_bc_outcomes,lead_to_first_bc_days,bc_duration_days,lead_to_sc1_days,sc1_schedule_to_appointment_days,bc_frequency,positive_outcomes_count,negative_outcomes_count,noshow_outcomes_count,positive_outcome_ratio,negative_outcome_ratio,noshow_outcome_ratio,reachability_score,outcome_trend,persistence_after_negative,showed_up_sc1,engagement_score,efficiency_score,last_bc_outcome_encoded,first_bc_outcome_encoded
139759,0,3,3,0.0,0.0,0.0,0.0,3.0,1,0,0,0.3333333333333333,0.0,0.0,1.0,1,0,1,0.6766666666666667,0.25,9,8
139770,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,9,9
139772,0,3,3,0.0,0.0,0.0,2.0,3.0,1,0,0,0.3333333333333333,0.0,0.0,1.0,1,0,1,0.6766666666666667,0.25,9,8
139773,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,9,9
139775,0,6,6,0.0,3.0,0.0,0.0,1.5,5,0,0,0.8333333333333334,0.0,0.0,0.33333333333333337,1,0,0,0.6633333333333333,0.14285714285714285,9,8
139779,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,9,9
139781,0,3,3,0.0,0.0,0.0,1.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,9,5
139791,0,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
139797,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
139799,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,9,9
140045,0,4,4,1.0,0.0,0.0,0.0,4.0,4,1,0,1.0,0.25,0.0,0.25,0,0,0,0.6799999999999999,0.2,4,5
140046,0,7,7,1.0,8.0,0.0,0.0,0.7777777777777778,6,1,0,0.8571428571428571,0.14285714285714285,0.0,0.2857142857142857,1,0,0,0.617936507936508,0.125,4,8
140047,0,6,6,1.0,8.0,0.0,0.0,0.6666666666666666,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.5133333333333333,0.14285714285714285,1,5
140050,0,6,6,0.0,3.0,0.0,0.0,1.5,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.53,0.14285714285714285,1,5
140051,0,4,4,0.0,8.0,0.0,0.0,0.4444444444444444,3,1,0,0.75,0.25,0.0,0.5,0,0,0,0.5838888888888888,0.2,4,5
140052,0,7,7,0.0,6.0,0.0,0.0,1.0,5,1,0,0.7142857142857143,0.14285714285714285,0.0,0.4285714285714286,0,0,0,0.5914285714285714,0.125,4,5
140053,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,7,7
140054,0,7,7,0.0,3.0,0.0,0.0,1.75,5,1,0,0.7142857142857143,0.14285714285714285,0.0,0.4285714285714286,1,0,0,0.6230952380952381,0.125,4,8
140055,0,6,6,0.0,3.0,0.0,0.0,1.5,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.53,0.14285714285714285,1,5
140058,0,3,3,0.0,0.0,0.0,0.0,3.0,1,1,0,0.3333333333333333,0.3333333333333333,0.0,1.0,1,0,0,0.6100000000000001,0.25,4,8
140059,0,7,7,0.0,8.0,0.0,0.0,0.7777777777777778,6,0,0,0.8571428571428571,0.0,0.0,0.1428571428571429,0,0,0,0.6012698412698413,0.125,5,5
140060,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140062,0,6,6,0.0,3.0,0.0,0.0,1.5,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.53,0.14285714285714285,1,5
140063,0,7,7,0.0,8.0,0.0,0.0,0.7777777777777778,5,0,0,0.7142857142857143,0.0,0.0,0.2857142857142857,0,0,0,0.5869841269841269,0.125,8,8
140064,0,6,6,0.0,3.0,0.0,0.0,1.5,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.53,0.14285714285714285,1,5
140068,0,6,6,0.0,8.0,0.0,0.0,0.6666666666666666,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.5133333333333333,0.14285714285714285,1,5
140069,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,3,5
140070,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140071,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140072,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,7,7
140074,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140075,0,3,3,0.0,0.0,0.0,0.0,3.0,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666667,1,0,0,0.6433333333333335,0.25,4,8
140076,0,2,2,0.0,0.0,0.0,0.0,2.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.54,0.3333333333333333,8,8
140079,0,3,3,0.0,1.0,0.0,0.0,1.5,3,1,0,1.0,0.3333333333333333,0.0,0.33333333333333337,0,0,0,0.63,0.25,4,5
140081,0,6,6,0.0,3.0,0.0,0.0,1.5,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.53,0.14285714285714285,1,5
140082,0,6,6,0.0,3.0,0.0,0.0,1.5,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.53,0.14285714285714285,1,5
140084,0,6,6,0.0,3.0,0.0,0.0,1.5,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.53,0.14285714285714285,1,5
140086,0,9,9,0.0,8.0,0.0,0.0,1.0,6,1,0,0.6666666666666666,0.1111111111111111,0.0,0.33333333333333337,-2,0,0,0.5311111111111111,0.1,1,8
140088,0,13,13,0.0,3.0,0.0,0.0,3.25,10,2,0,0.7692307692307693,0.15384615384615385,0.0,0.3076923076923077,0,4,0,0.6265384615384615,0.07142857142857142,4,5
140090,0,1,1,0.0,0.0,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0,0.62,0.5,4,4
140091,0,8,8,0.0,7.0,0.0,0.0,1.0,6,0,0,0.75,0.0,0.0,0.25,-1,0,0,0.5783333333333333,0.1111111111111111,8,5
140092,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140094,0,3,3,0.0,0.0,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.33333333333333337,-3,0,0,0.5766666666666667,0.25,3,5
140096,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140098,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140100,0,1,1,0.0,0.0,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0,0.62,0.5,4,4
140101,0,6,6,0.0,8.0,0.0,0.0,0.6666666666666666,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.5133333333333333,0.14285714285714285,1,5
140104,0,4,4,0.0,0.0,0.0,0.0,4.0,1,0,0,0.25,0.0,0.0,0.75,-2,0,0,0.5716666666666667,0.2,3,8
140106,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140107,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,8,8
140108,0,6,6,0.0,8.0,0.0,0.0,0.6666666666666666,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.5133333333333333,0.14285714285714285,1,5
140112,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140116,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,7,7
140117,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140118,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140119,0,9,9,0.0,8.0,0.0,0.0,1.0,7,1,0,0.7777777777777778,0.1111111111111111,0.0,0.2222222222222222,-3,0,0,0.5255555555555556,0.1,1,5
140120,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0,0.7066666666666668,0.3333333333333333,9,8
140121,0,5,5,0.0,7.0,0.0,0.0,0.625,2,0,0,0.4,0.0,0.0,0.6,0,0,0,0.5525,0.16666666666666666,8,8
140122,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140123,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140124,0,8,8,0.0,8.0,0.0,0.0,0.8888888888888888,7,0,0,0.875,0.0,0.0,0.125,0,0,0,0.6052777777777778,0.1111111111111111,5,5
140126,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140128,0,6,6,0.0,8.0,0.0,0.0,0.6666666666666666,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.5133333333333333,0.14285714285714285,1,5
140135,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140141,0,6,6,0.0,3.0,0.0,0.0,1.5,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.53,0.14285714285714285,1,5
140143,0,2,2,0.0,0.0,0.0,0.0,2.0,0,0,0,0.0,0.0,0.0,1.0,-2,0,0,0.5066666666666667,0.3333333333333333,3,8
140144,0,4,4,0.0,1.0,0.0,0.0,2.0,3,0,0,0.75,0.0,0.0,0.25,-3,0,0,0.565,0.2,3,5
140147,0,3,3,0.0,0.0,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.33333333333333337,-3,0,0,0.5766666666666667,0.25,3,5
140149,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,8,8
140153,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140154,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140156,0,3,3,0.0,0.0,0.0,0.0,3.0,0,0,0,0.0,0.0,0.0,1.0,-2,0,0,0.5266666666666667,0.25,3,8
140157,0,2,2,0.0,0.0,0.0,0.0,2.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.54,0.3333333333333333,3,3
140160,0,7,7,0.0,8.0,0.0,0.0,0.7777777777777778,5,1,0,0.7142857142857143,0.14285714285714285,0.0,0.2857142857142857,-3,0,0,0.5084126984126983,0.125,1,5
140161,0,7,7,0.0,7.0,0.0,0.0,0.875,5,1,0,0.7142857142857143,0.14285714285714285,0.0,0.2857142857142857,-2,0,0,0.5270238095238095,0.125,1,8
140163,0,10,10,0.0,8.0,0.0,0.0,1.1111111111111112,8,0,0,0.8,0.0,0.0,0.19999999999999996,0,0,0,0.6022222222222222,0.09090909090909091,5,5
140164,0,1,1,0.0,0.0,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0,0.62,0.5,4,4
140167,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,9,9
140168,0,6,6,0.0,7.0,0.0,0.0,0.75,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.515,0.14285714285714285,1,5
140169,0,6,6,0.0,4.0,0.0,0.0,1.2,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.524,0.14285714285714285,1,5
140175,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140176,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,3,5
140177,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140178,0,6,6,0.0,6.0,0.0,0.0,0.8571428571428571,3,0,0,0.5,0.0,0.0,0.5,-2,0,0,0.5338095238095238,0.14285714285714285,3,8
140179,0,6,6,0.0,8.0,0.0,0.0,0.6666666666666666,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.5133333333333333,0.14285714285714285,1,5
140180,0,1,1,0.0,0.0,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0,0.62,0.5,4,4
140181,0,5,5,0.0,1.0,0.0,0.0,2.5,4,1,0,0.8,0.2,0.0,0.4,1,0,0,0.6466666666666668,0.16666666666666666,4,8
140182,0,6,6,0.0,7.0,0.0,0.0,0.75,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.515,0.14285714285714285,1,5
140183,0,9,9,0.0,8.0,0.0,0.0,1.0,7,1,0,0.7777777777777778,0.1111111111111111,0.0,0.2222222222222222,-3,0,0,0.5255555555555556,0.1,1,5
140184,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140185,0,5,5,0.0,0.0,0.0,0.0,5.0,4,1,0,0.8,0.2,0.0,0.4,1,0,0,0.6966666666666668,0.16666666666666666,4,8
140186,0,5,5,0.0,2.0,0.0,0.0,1.6666666666666667,1,0,0,0.2,0.0,0.0,0.8,-2,0,0,0.52,0.16666666666666666,3,8
140187,0,2,2,0.0,0.0,0.0,0.0,2.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.54,0.3333333333333333,3,3
140189,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140191,0,6,6,0.0,2.0,0.0,0.0,2.0,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.54,0.14285714285714285,1,5
141426,0,6,6,0.0,4.0,5.0,1.0,1.2,6,0,0,1.0,0.0,0.0,0.16666666666666663,0,0,1,0.6573333333333333,0.14285714285714285,9,5
142483,0,3,3,0.0,0.0,1.0,1.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,9,5
142595,0,3,3,0.0,0.0,1.0,1.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,9,5
142613,0,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
142624,0,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
142633,0,1,1,1.0,0.0,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
142634,0,2,2,1.0,0.0,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,9,5
142635,0,2,2,1.0,0.0,1.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,9,5
142637,0,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
142661,0,1,1,1.0,0.0,1.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
142664,0,1,1,1.0,0.0,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
142691,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
142699,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
142713,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
142743,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
142717,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,9,5
142629,0,2,2,1.0,0.0,1.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,9,5
142715,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,9,5
134170,0,1,1,0.0,0.0,29.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
142467,0,2,2,0.0,0.0,0.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,9,5
142501,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
142562,0,3,3,0.0,0.0,0.0,1.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,9,5
142573,0,3,3,0.0,0.0,0.0,1.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,1,0.7100000000000002,0.25,9,8
133677,0,6,6,1.0,3.0,0.0,0.0,1.5,5,0,0,0.8333333333333334,0.0,0.0,0.33333333333333337,0,0,0,0.6466666666666666,0.14285714285714285,5,5
138032,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,9,5
140193,0,6,6,0.0,0.0,0.0,0.0,6.0,4,1,0,0.6666666666666666,0.16666666666666666,0.0,0.5,0,0,0,0.6666666666666666,0.14285714285714285,4,5
140195,0,3,3,0.0,0.0,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.33333333333333337,-3,0,0,0.5766666666666667,0.25,3,5
140198,0,9,9,0.0,3.0,0.0,0.0,2.25,6,1,0,0.6666666666666666,0.1111111111111111,0.0,0.4444444444444444,0,0,0,0.6116666666666667,0.1,4,5
140199,0,6,6,0.0,7.0,0.0,0.0,0.75,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.515,0.14285714285714285,1,5
140201,0,6,6,0.0,3.0,0.0,0.0,1.5,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.53,0.14285714285714285,1,5
140202,0,6,6,0.0,3.0,0.0,0.0,1.5,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.53,0.14285714285714285,1,5
140203,0,6,6,0.0,7.0,0.0,0.0,0.75,6,1,0,1.0,0.16666666666666666,0.0,0.16666666666666663,0,0,0,0.615,0.14285714285714285,4,5
140204,0,18,18,0.0,2.0,0.0,0.0,6.0,9,9,0,0.5,0.5,0.0,0.5,-3,8,0,0.49999999999999994,0.05263157894736842,1,5
140205,0,6,6,0.0,0.0,0.0,0.0,6.0,2,1,0,0.3333333333333333,0.16666666666666666,0.0,0.8333333333333334,1,0,0,0.65,0.14285714285714285,4,8
140208,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140211,0,8,8,0.0,7.0,0.0,0.0,1.0,6,0,0,0.75,0.0,0.0,0.25,-1,0,0,0.5783333333333333,0.1111111111111111,8,5
140213,0,2,2,0.0,0.0,0.0,0.0,2.0,2,1,0,1.0,0.5,0.0,0.5,0,0,0,0.64,0.3333333333333333,4,5
140215,0,6,6,0.0,6.0,0.0,0.0,0.8571428571428571,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.5171428571428571,0.14285714285714285,1,5
140216,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,3,5
140218,0,6,6,0.0,7.0,0.0,0.0,0.75,5,0,0,0.8333333333333334,0.0,0.0,0.16666666666666663,1,0,0,0.6150000000000001,0.14285714285714285,5,8
140219,0,6,6,0.0,6.0,0.0,0.0,0.8571428571428571,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.5171428571428571,0.14285714285714285,1,5
140225,0,2,2,0.0,0.0,0.0,0.0,2.0,0,0,0,0.0,0.0,0.0,1.0,-2,0,0,0.5066666666666667,0.3333333333333333,7,8
140226,0,6,6,0.0,6.0,0.0,0.0,0.8571428571428571,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.5171428571428571,0.14285714285714285,1,5
140227,0,1,1,0.0,0.0,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0,0.62,0.5,4,4
140228,0,6,6,0.0,2.0,0.0,0.0,2.0,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.54,0.14285714285714285,1,5
140229,0,9,9,0.0,6.0,0.0,0.0,1.2857142857142858,5,0,0,0.5555555555555556,0.0,0.0,0.5555555555555556,0,0,0,0.6034920634920635,0.1,9,5
140230,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140231,0,6,6,0.0,3.0,0.0,0.0,1.5,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.53,0.14285714285714285,1,5
140234,0,6,6,0.0,7.0,0.0,0.0,0.75,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.515,0.14285714285714285,1,5
140235,0,6,6,0.0,6.0,0.0,0.0,0.8571428571428571,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.5171428571428571,0.14285714285714285,1,5
140236,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140237,0,6,6,0.0,3.0,0.0,0.0,1.5,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.53,0.14285714285714285,1,5
140238,0,9,9,0.0,7.0,0.0,0.0,1.125,7,1,0,0.7777777777777778,0.1111111111111111,0.0,0.2222222222222222,-3,0,0,0.5280555555555555,0.1,1,5
140239,0,10,10,0.0,7.0,0.0,0.0,1.25,6,0,0,0.6,0.0,0.0,0.5,0,0,0,0.6050000000000001,0.09090909090909091,5,5
140240,0,4,4,0.0,0.0,0.0,0.0,4.0,2,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.58,0.2,3,5
140242,0,2,2,0.0,0.0,0.0,0.0,2.0,2,1,0,1.0,0.5,0.0,0.5,0,0,0,0.64,0.3333333333333333,4,5
140245,0,6,6,0.0,7.0,0.0,0.0,0.75,6,1,0,1.0,0.16666666666666666,0.0,0.16666666666666663,0,0,0,0.615,0.14285714285714285,4,5
140246,0,6,6,0.0,2.0,0.0,0.0,2.0,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.54,0.14285714285714285,1,5
140248,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140249,0,1,1,0.0,0.0,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0,0.62,0.5,4,4
140250,0,7,7,0.0,6.0,0.0,0.0,1.0,5,1,0,0.7142857142857143,0.14285714285714285,0.0,0.2857142857142857,-2,0,0,0.5295238095238095,0.125,1,8
140251,0,3,3,0.0,0.0,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.33333333333333337,-3,0,0,0.5766666666666667,0.25,7,5
140252,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,8,8
140253,0,4,4,0.0,1.0,0.0,0.0,2.0,3,0,0,0.75,0.0,0.0,0.25,-3,0,0,0.565,0.2,3,5
140254,0,6,6,0.0,6.0,0.0,0.0,0.8571428571428571,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.5171428571428571,0.14285714285714285,1,5
140255,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,7,7
140258,0,6,6,0.0,6.0,0.0,0.0,0.8571428571428571,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.5171428571428571,0.14285714285714285,1,5
140256,0,6,6,0.0,2.0,0.0,0.0,2.0,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.54,0.14285714285714285,1,5
140259,0,1,1,0.0,0.0,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0,0.62,0.5,4,4
140260,0,6,6,0.0,2.0,0.0,0.0,2.0,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.54,0.14285714285714285,1,5
140261,0,5,5,0.0,2.0,0.0,0.0,1.6666666666666667,5,1,0,1.0,0.2,0.0,0.19999999999999996,0,0,0,0.6333333333333333,0.16666666666666666,4,5
140263,0,7,7,0.0,7.0,0.0,0.0,0.875,5,1,0,0.7142857142857143,0.14285714285714285,0.0,0.2857142857142857,-2,0,0,0.5270238095238095,0.125,1,8
140265,0,6,6,0.0,1.0,0.0,0.0,3.0,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.56,0.14285714285714285,1,5
140266,0,6,6,0.0,6.0,0.0,0.0,0.8571428571428571,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.5171428571428571,0.14285714285714285,1,5
140267,0,6,6,0.0,7.0,0.0,0.0,0.75,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.515,0.14285714285714285,1,5
140268,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
140272,0,3,3,0.0,0.0,0.0,0.0,3.0,3,1,0,1.0,0.3333333333333333,0.0,0.33333333333333337,0,0,0,0.66,0.25,4,5
